Frame,Visibility,X,Y
4802,1,360,234
4803,1,360,234
4804,1,360,238
4805,1,358,241
4806,1,356,253
4807,1,354,258
4808,1,354,266
4809,1,352,275
4810,1,352,283
4811,1,352,306
4812,1,350,317
4813,1,354,247
4814,1,358,202
4815,1,360,166
4816,1,361,111
4817,1,363,90
4818,1,365,71
4819,1,367,56
4820,1,367,43
4821,1,369,34
4822,1,371,15
4823,1,373,9
4824,1,375,3
4825,1,375,1
4826,0,0,0
4827,0,0,0
4828,0,0,0
4829,0,0,0
4830,0,0,0
4831,0,0,0
4832,0,0,0
4833,0,0,0
4834,1,384,3
4835,1,386,9
4836,1,386,13
4837,1,388,26
4838,0,0,0
4839,0,0,0
4840,1,390,49
4841,0,0,0
4842,1,391,68
4843,0,0,0
4844,1,393,94
4845,1,395,102
4846,1,395,113
4847,1,397,124
4848,1,397,143
4849,1,399,154
4850,1,399,166
4851,1,401,177
4852,1,401,188
4853,1,401,211
4854,1,388,234
4855,1,361,262
4856,1,339,285
4857,1,324,294
4858,1,296,315
4859,1,283,328
4860,1,271,340
4861,1,260,355
4862,1,247,370
4863,1,234,387
4864,1,210,425
4865,1,200,445
4866,1,185,472
4867,1,176,487
4868,1,166,491
4869,0,0,0
4870,0,0,0
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,0,0,0
4877,0,0,0
4878,0,0,0
4879,0,0,0
4880,0,0,0
4881,0,0,0
4882,0,0,0
4883,0,0,0
4884,0,0,0
4885,0,0,0
4886,0,0,0
4887,0,0,0
4888,0,0,0
4889,0,0,0
4890,0,0,0
4891,0,0,0
4892,0,0,0
4893,0,0,0
4894,0,0,0
4895,0,0,0
4896,0,0,0
4897,0,0,0
4898,0,0,0
4899,0,0,0
4900,0,0,0
4901,0,0,0
4902,0,0,0
4903,1,515,302
4904,1,521,292
4905,1,525,287
4906,1,532,283
4907,1,538,281
4908,1,543,279
4909,1,547,279
4910,1,551,281
4911,1,560,289
4912,1,564,292
4913,1,570,298
4914,1,573,306
4915,1,577,313
4916,1,536,256
4917,1,517,238
4918,1,502,221
4919,1,491,207
4920,1,481,198
4921,1,468,187
4922,1,461,181
4923,1,455,179
4924,1,451,177
4925,1,448,177
4926,1,442,177
4927,1,436,179
4928,1,435,181
4929,1,431,185
4930,1,429,188
4931,1,427,192
4932,1,423,202
4933,1,423,207
4934,1,421,213
4935,1,420,219
4936,1,420,226
4937,1,405,245
4938,1,390,255
4939,1,375,262
4940,1,363,272
4941,1,352,281
4942,1,330,302
4943,1,320,313
4944,1,309,328
4945,1,300,341
4946,1,292,353
4947,1,313,313
4948,1,333,279
4949,1,337,270
4950,1,345,262
4951,1,348,256
4952,1,352,255
4953,1,360,253
4954,1,361,253
4955,1,365,253
4956,1,367,256
4957,1,371,258
4958,1,375,266
4959,1,376,270
4960,1,378,275
4961,1,380,281
4962,1,384,290
4963,1,384,298
4964,1,373,283
4965,1,367,273
4966,1,358,270
4967,1,352,264
4968,1,345,260
4969,1,330,255
4970,1,322,253
4971,1,316,255
4972,1,309,256
4973,1,301,258
4974,1,288,270
4975,1,283,277
4976,1,303,238
4977,1,320,215
4978,1,330,198
4979,1,346,179
4980,1,354,173
4981,1,358,170
4982,1,363,168
4983,1,367,166
4984,1,375,166
4985,1,376,166
4986,1,380,170
4987,1,382,171
4988,1,386,173
4989,1,388,177
4990,1,393,185
4991,1,395,190
4992,1,397,196
4993,1,399,202
4994,1,401,207
4995,1,405,222
4996,1,406,228
4997,1,408,236
4998,1,408,245
4999,1,401,247
5000,1,390,255
5001,1,384,260
5002,1,378,266
5003,1,375,272
5004,1,371,279
5005,1,361,294
5006,1,358,306
5007,1,352,317
5008,1,348,328
5009,1,346,341
5010,1,358,334
5011,1,384,302
5012,1,395,294
5013,1,405,289
5014,1,410,285
5015,1,416,281
5016,1,427,279
5017,1,433,279
5018,1,438,281
5019,1,442,285
5020,1,446,287
5021,1,453,294
5022,0,0,0
5023,0,0,0
5024,0,0,0
5025,0,0,0
5026,1,463,309
5027,1,459,302
5028,1,455,290
5029,1,453,283
5030,1,450,275
5031,1,450,270
5032,1,446,260
5033,1,442,256
5034,1,438,255
5035,1,436,255
5036,1,435,255
5037,1,429,258
5038,1,427,260
5039,1,423,264
5040,1,421,270
5041,1,420,277
5042,1,416,290
5043,1,412,300
5044,1,412,309
5045,1,408,319
5046,1,408,332
5047,1,431,230
5048,1,438,194
5049,1,446,168
5050,1,451,145
5051,1,457,124
5052,1,461,109
5053,1,468,86
5054,1,474,77
5055,1,478,68
5056,1,480,64
5057,0,0,0
5058,0,0,0
5059,0,0,0
5060,0,0,0
5061,0,0,0
5062,0,0,0
5063,0,0,0
5064,0,0,0
5065,0,0,0
5066,0,0,0
5067,0,0,0
5068,1,517,71
5069,0,0,0
5070,0,0,0
5071,1,525,90
5072,1,526,98
5073,1,528,105
5074,1,532,120
5075,1,534,128
5076,1,536,137
5077,1,536,147
5078,1,538,156
5079,1,541,175
5080,1,543,185
5081,1,545,196
5082,1,545,205
5083,1,547,215
5084,1,511,236
5085,1,493,245
5086,1,476,253
5087,1,459,260
5088,1,446,270
5089,1,418,290
5090,1,406,300
5091,1,393,311
5092,1,380,324
5093,1,369,340
5094,1,358,355
5095,1,335,389
5096,1,324,406
5097,1,326,372
5098,1,335,340
5099,1,341,317
5100,1,348,292
5101,1,352,283
5102,1,356,275
5103,1,358,270
5104,1,360,264
5105,1,365,260
5106,1,367,260
5107,1,369,262
5108,1,371,262
5109,1,373,266
5110,1,376,272
5111,1,378,275
5112,1,380,281
5113,1,382,289
5114,1,384,294
5115,1,386,302
5116,1,390,315
5117,1,390,323
5118,1,391,330
5119,1,380,307
5120,1,371,290
5121,1,352,260
5122,1,345,249
5123,1,337,238
5124,1,330,226
5125,1,322,219
5126,1,307,207
5127,1,300,202
5128,1,292,198
5129,1,286,196
5130,1,279,196
5131,1,266,200
5132,1,258,204
5133,1,251,207
5134,1,243,215
5135,1,236,222
5136,1,228,234
5137,1,217,256
5138,1,208,273
5139,1,200,290
5140,1,195,304
5141,1,260,243
5142,1,301,202
5143,1,313,192
5144,1,322,185
5145,1,330,181
5146,1,337,179
5147,1,348,177
5148,1,352,177
5149,1,356,179
5150,1,360,181
5151,1,363,183
5152,1,369,188
5153,1,371,192
5154,1,375,196
5155,1,376,202
5156,1,378,207
5157,1,382,213
5158,1,386,224
5159,1,388,230
5160,1,390,238
5161,1,391,245
5162,1,393,253
5163,1,397,268
5164,1,401,275
5165,1,401,283
5166,0,0,0
5167,0,0,0
5168,0,0,0
5169,0,0,0
5170,0,0,0
5171,0,0,0
5172,0,0,0
5173,0,0,0
5174,0,0,0
5175,0,0,0
5176,0,0,0
5177,0,0,0
5178,0,0,0
5179,0,0,0
5180,0,0,0
5181,0,0,0
5182,0,0,0
5183,0,0,0
5184,0,0,0
5185,0,0,0
5186,0,0,0
5187,0,0,0
5188,0,0,0
5189,0,0,0
5190,0,0,0
5191,0,0,0
5192,0,0,0
5193,0,0,0
5194,0,0,0
5195,0,0,0
5196,0,0,0
5197,0,0,0
5198,0,0,0
5199,0,0,0
5200,0,0,0
5201,0,0,0
5202,0,0,0
5203,0,0,0
5204,0,0,0
5205,0,0,0
5206,0,0,0
5207,0,0,0
5208,0,0,0
5209,0,0,0
5210,0,0,0
5211,0,0,0
5212,0,0,0
5213,0,0,0
5214,0,0,0
5215,0,0,0
5216,0,0,0
5217,0,0,0
5218,0,0,0
5219,0,0,0
5220,0,0,0
5221,0,0,0
5222,0,0,0
5223,0,0,0
5224,0,0,0
5225,0,0,0
5226,1,495,290
5227,1,491,283
5228,1,483,277
5229,1,480,273
5230,1,474,270
5231,1,465,266
5232,1,459,266
5233,1,455,266
5234,1,450,268
5235,1,446,270
5236,1,435,279
5237,1,431,285
5238,1,427,292
5239,0,0,0
5240,0,0,0
5241,0,0,0
5242,0,0,0
5243,0,0,0
5244,1,438,307
5245,1,451,298
5246,1,459,290
5247,1,474,277
5248,1,483,273
5249,1,491,272
5250,1,498,270
5251,1,504,270
5252,1,517,272
5253,1,523,275
5254,1,528,279
5255,1,532,283
5256,1,538,290
5257,1,547,302
5258,1,551,309
5259,1,555,317
5260,1,558,326
5261,1,562,336
5262,0,0,0
5263,1,526,204
5264,1,515,166
5265,1,506,134
5266,1,495,103
5267,1,485,77
5268,1,468,26
5269,1,461,7
5270,0,0,0
5271,0,0,0
5272,0,0,0
5273,0,0,0
5274,0,0,0
5275,0,0,0
5276,0,0,0
5277,0,0,0
5278,0,0,0
5279,0,0,0
5280,0,0,0
5281,0,0,0
5282,0,0,0
5283,0,0,0
5284,0,0,0
5285,0,0,0
5286,0,0,0
5287,0,0,0
5288,0,0,0
5289,0,0,0
5290,0,0,0
5291,0,0,0
5292,1,271,17
5293,1,266,37
5294,1,255,85
5295,1,249,111
5296,1,245,137
5297,1,240,166
5298,1,238,194
5299,1,288,226
5300,1,307,232
5301,1,320,236
5302,1,331,241
5303,1,339,245
5304,1,345,249
5305,1,356,258
5306,1,360,264
5307,1,363,268
5308,1,367,273
5309,1,371,279
5310,1,375,292
5311,0,0,0
5312,0,0,0
5313,0,0,0
5314,1,408,285
5315,1,431,268
5316,1,442,260
5317,1,453,256
5318,1,466,251
5319,1,476,249
5320,1,496,245
5321,1,508,245
5322,1,517,247
5323,1,526,249
5324,1,536,253
5325,1,543,256
5326,1,562,268
5327,1,570,275
5328,1,579,283
5329,1,586,292
5330,1,594,304
5331,1,603,309
5332,1,600,294
5333,1,594,283
5334,1,590,275
5335,1,586,268
5336,1,581,264
5337,1,577,262
5338,1,575,260
5339,1,573,260
5340,1,571,260
5341,1,568,264
5342,1,566,268
5343,1,562,272
5344,1,560,277
5345,1,558,283
5346,1,558,289
5347,0,0,0
5348,0,0,0
5349,0,0,0
5350,0,0,0
5351,0,0,0
5352,1,564,188
5353,1,566,147
5354,1,570,109
5355,1,571,75
5356,1,573,49
5357,0,0,0
5358,0,0,0
5359,0,0,0
5360,0,0,0
5361,0,0,0
5362,0,0,0
5363,0,0,0
5364,0,0,0
5365,0,0,0
5366,0,0,0
5367,0,0,0
5368,0,0,0
5369,0,0,0
5370,0,0,0
5371,0,0,0
5372,0,0,0
5373,0,0,0
5374,0,0,0
5375,0,0,0
5376,0,0,0
5377,0,0,0
5378,0,0,0
5379,0,0,0
5380,0,0,0
5381,0,0,0
5382,0,0,0
5383,0,0,0
5384,0,0,0
5385,0,0,0
5386,1,645,9
5387,1,646,32
5388,1,648,58
5389,1,654,111
5390,0,0,0
5391,1,620,245
5392,1,613,270
5393,1,607,287
5394,1,603,309
5395,1,601,317
5396,0,0,0
5397,1,600,334
5398,1,598,340
5399,1,596,353
5400,1,598,353
5401,1,598,351
5402,0,0,0
5403,0,0,0
5404,0,0,0
5405,0,0,0
5406,0,0,0
5407,0,0,0
5408,0,0,0
5409,0,0,0
5410,0,0,0
5411,0,0,0
5412,0,0,0
5413,0,0,0
5414,0,0,0
5415,0,0,0
5416,0,0,0
5417,0,0,0
5418,0,0,0
5419,0,0,0
5420,0,0,0
5421,0,0,0
5422,0,0,0
5423,0,0,0
5424,0,0,0
5425,0,0,0
5426,0,0,0
5427,0,0,0
5428,0,0,0
5429,0,0,0
5430,0,0,0
5431,0,0,0
5432,0,0,0
5433,0,0,0
5434,0,0,0
5435,0,0,0
5436,1,693,315
5437,1,695,321
5438,1,697,328
5439,1,699,338
5440,0,0,0
5441,0,0,0
5442,0,0,0
5443,0,0,0
5444,0,0,0
5445,0,0,0
5446,0,0,0
5447,0,0,0
5448,0,0,0
5449,0,0,0
5450,0,0,0
5451,0,0,0
5452,1,521,300
5453,1,528,290
5454,1,538,283
5455,1,543,279
5456,1,551,275
5457,1,564,272
5458,1,570,272
5459,1,577,272
5460,1,583,272
5461,1,590,275
5462,1,601,283
5463,1,607,289
5464,1,613,296
5465,1,618,304
5466,1,624,313
5467,1,631,319
5468,1,626,306
5469,1,624,298
5470,1,622,290
5471,1,620,283
5472,1,618,277
5473,1,615,275
5474,1,615,277
5475,1,611,279
5476,1,611,281
5477,1,609,283
5478,1,607,290
5479,1,607,298
5480,1,605,304
5481,1,605,309
5482,1,603,319
5483,1,603,336
5484,1,603,343
5485,0,0,0
5486,0,0,0
5487,1,571,258
5488,1,551,200
5489,1,543,175
5490,1,534,151
5491,1,526,132
5492,1,517,113
5493,1,511,96
5494,1,496,66
5495,1,489,54
5496,1,483,43
5497,1,476,34
5498,1,468,24
5499,1,455,13
5500,1,448,9
5501,1,440,7
5502,1,433,5
5503,1,425,7
5504,1,412,13
5505,1,405,18
5506,1,397,26
5507,1,390,35
5508,1,382,47
5509,1,369,75
5510,1,363,90
5511,1,356,109
5512,1,350,128
5513,1,343,151
5514,1,339,170
5515,0,0,0
5516,1,410,219
5517,1,446,219
5518,1,470,221
5519,1,491,222
5520,1,519,228
5521,1,530,232
5522,1,540,238
5523,1,547,241
5524,1,555,247
5525,1,566,258
5526,1,571,264
5527,1,575,272
5528,1,581,277
5529,1,583,283
5530,1,590,300
5531,1,594,307
5532,1,601,292
5533,1,605,273
5534,1,611,264
5535,1,616,251
5536,1,626,232
5537,1,630,224
5538,1,635,217
5539,1,639,211
5540,1,645,207
5541,1,652,204
5542,1,658,204
5543,1,661,205
5544,1,667,209
5545,1,669,213
5546,1,630,234
5547,1,613,241
5548,1,603,249
5549,1,598,253
5550,1,592,258
5551,1,585,268
5552,1,583,272
5553,1,581,277
5554,1,577,283
5555,1,570,277
5556,1,568,272
5557,1,555,262
5558,1,551,260
5559,1,545,260
5560,1,541,260
5561,1,536,260
5562,1,526,266
5563,1,523,270
5564,1,519,275
5565,1,513,281
5566,1,510,289
5567,0,0,0
5568,0,0,0
5569,1,476,300
5570,1,466,290
5571,1,459,283
5572,1,442,279
5573,1,435,279
5574,1,429,279
5575,1,423,279
5576,1,418,281
5577,1,412,285
5578,1,405,292
5579,1,401,296
5580,1,399,302
5581,1,395,309
5582,1,391,315
5583,0,0,0
5584,1,386,338
5585,1,401,307
5586,1,414,279
5587,1,427,253
5588,1,450,209
5589,1,459,190
5590,1,470,173
5591,1,480,156
5592,1,489,143
5593,1,508,120
5594,1,517,111
5595,1,526,103
5596,1,534,96
5597,1,543,90
5598,1,553,88
5599,1,571,83
5600,1,581,83
5601,1,590,86
5602,1,600,88
5603,1,609,94
5604,1,628,109
5605,1,637,120
5606,1,646,132
5607,1,656,147
5608,1,663,160
5609,1,630,149
5610,1,611,136
5611,1,600,128
5612,1,590,124
5613,1,585,120
5614,1,577,120
5615,1,573,122
5616,1,570,124
5617,1,568,126
5618,1,566,130
5619,1,564,134
5620,1,562,141
5621,1,562,147
5622,1,562,151
5623,1,560,156
5624,1,560,162
5625,1,560,175
5626,1,560,181
5627,1,560,188
5628,1,560,196
5629,1,560,204
5630,1,560,219
5631,1,547,228
5632,1,528,234
5633,1,511,238
5634,1,496,243
5635,1,470,255
5636,1,457,262
5637,1,446,272
5638,1,435,279
5639,1,423,290
5640,1,414,300
5641,1,397,319
5642,1,382,338
5643,1,373,353
5644,1,365,364
5645,1,363,334
5646,1,369,292
5647,1,371,283
5648,1,371,275
5649,1,371,270
5650,1,371,264
5651,1,373,258
5652,1,375,258
5653,1,375,258
5654,1,375,258
5655,1,376,260
5656,1,376,266
5657,1,378,272
5658,1,378,275
5659,1,378,281
5660,1,380,289
5661,1,380,294
5662,1,382,309
5663,1,384,317
5664,0,0,0
5665,1,384,334
5666,1,384,340
5667,1,378,307
5668,1,378,298
5669,1,378,289
5670,1,378,277
5671,1,376,270
5672,1,373,258
5673,1,371,253
5674,1,369,249
5675,1,367,247
5676,1,365,245
5677,1,363,245
5678,1,363,245
5679,1,361,247
5680,1,360,251
5681,1,358,255
5682,1,356,260
5683,1,354,275
5684,1,352,283
5685,1,350,292
5686,1,348,302
5687,1,348,315
5688,1,380,247
5689,1,397,219
5690,1,410,196
5691,1,421,179
5692,1,431,164
5693,1,446,143
5694,1,453,136
5695,1,459,130
5696,1,465,124
5697,1,470,120
5698,1,480,117
5699,1,483,115
5700,1,487,115
5701,1,493,117
5702,1,496,117
5703,1,500,119
5704,1,506,124
5705,1,510,128
5706,1,513,132
5707,1,517,139
5708,1,521,143
5709,1,526,156
5710,1,528,164
5711,1,532,170
5712,1,534,177
5713,1,536,185
5714,1,540,204
5715,1,543,211
5716,1,545,221
5717,1,547,230
5718,1,549,238
5719,1,551,258
5720,1,556,264
5721,1,560,258
5722,1,566,256
5723,1,570,256
5724,1,575,256
5725,1,581,258
5726,1,585,262
5727,1,588,266
5728,1,592,270
5729,1,594,277
5730,1,600,290
5731,1,603,302
5732,1,605,309
5733,1,609,323
5734,1,611,336
5735,0,0,0
5736,1,573,290
5737,1,562,277
5738,1,553,272
5739,1,545,268
5740,1,532,260
5741,1,525,260
5742,1,521,258
5743,1,515,260
5744,1,511,260
5745,1,506,264
5746,1,500,272
5747,1,498,275
5748,1,495,281
5749,1,493,287
5750,1,489,292
5751,1,476,292
5752,1,468,285
5753,1,463,279
5754,1,451,275
5755,1,446,272
5756,1,436,266
5757,1,433,264
5758,1,427,264
5759,1,421,266
5760,1,416,270
5761,1,406,277
5762,1,401,283
5763,1,397,290
5764,1,393,298
5765,1,388,307
5766,1,384,315
5767,1,376,336
5768,1,401,290
5769,1,416,258
5770,1,429,238
5771,1,440,219
5772,1,457,194
5773,1,463,185
5774,1,468,179
5775,1,474,173
5776,1,480,170
5777,1,489,164
5778,1,493,162
5779,1,496,162
5780,1,500,162
5781,1,504,164
5782,1,510,168
5783,1,513,171
5784,1,517,175
5785,1,519,179
5786,1,523,185
5787,1,525,188
5788,1,530,200
5789,1,532,207
5790,1,536,215
5791,1,541,217
5792,1,553,198
5793,1,571,175
5794,1,581,166
5795,1,588,158
5796,1,594,151
5797,1,601,147
5798,1,615,141
5799,1,622,139
5800,1,628,139
5801,1,633,141
5802,1,641,143
5803,1,654,153
5804,1,660,160
5805,1,667,170
5806,1,673,179
5807,1,678,190
5808,1,684,204
5809,1,650,230
5810,1,641,238
5811,1,633,243
5812,1,628,249
5813,1,624,253
5814,1,616,262
5815,1,615,268
5816,1,611,273
5817,1,611,279
5818,1,607,283
5819,1,605,298
5820,1,603,304
5821,1,603,311
5822,1,603,319
5823,1,603,326
5824,0,0,0
5825,0,0,0
5826,0,0,0
5827,1,615,298
5828,1,616,292
5829,1,620,287
5830,1,626,277
5831,1,630,273
5832,1,631,272
5833,1,635,272
5834,1,637,272
5835,1,643,273
5836,1,645,275
5837,1,648,281
5838,1,650,287
5839,1,652,294
5840,1,656,309
5841,1,658,321
5842,1,660,330
5843,1,615,275
5844,1,583,241
5845,1,543,200
5846,1,526,185
5847,1,513,173
5848,1,502,164
5849,1,493,156
5850,1,485,151
5851,1,472,145
5852,1,466,143
5853,1,461,143
5854,1,457,143
5855,1,451,143
5856,1,446,147
5857,1,442,149
5858,1,438,153
5859,1,435,156
5860,1,433,162
5861,1,429,171
5862,1,427,177
5863,1,425,185
5864,1,423,190
5865,1,421,198
5866,1,420,213
5867,1,418,222
5868,1,418,230
5869,1,416,239
5870,1,416,249
5871,1,414,255
5872,1,406,228
5873,1,405,219
5874,1,401,211
5875,1,399,205
5876,1,397,200
5877,1,391,194
5878,1,390,192
5879,1,388,192
5880,1,384,192
5881,1,382,196
5882,1,378,205
5883,1,420,215
5884,1,446,215
5885,1,470,224
5886,1,489,232
5887,1,517,245
5888,1,528,251
5889,1,540,258
5890,1,549,266
5891,1,556,273
5892,1,564,279
5893,1,577,296
5894,1,581,304
5895,1,586,311
5896,1,592,321
5897,1,596,330
5898,1,603,347
5899,1,607,358
5900,1,611,366
5901,1,611,366
5902,1,613,362
5903,1,615,360
5904,1,615,360
5905,1,616,362
5906,1,616,362
5907,1,616,364
5908,1,618,364
5909,1,618,366
5910,1,618,366
5911,1,618,366
5912,1,618,366
5913,1,620,368
5914,1,618,368
5915,1,618,368
5916,1,618,368
5917,1,618,368
5918,1,618,368
5919,1,620,368
5920,1,620,368
5921,1,620,368
5922,1,620,368
5923,1,620,368
5924,0,0,0
5925,0,0,0
5926,0,0,0
5927,0,0,0
5928,0,0,0
5929,0,0,0
5930,0,0,0
5931,0,0,0
5932,0,0,0
5933,0,0,0
5934,0,0,0
5935,1,510,338
5936,1,511,336
5937,1,511,334
5938,1,513,326
5939,1,517,315
5940,1,517,294
5941,1,517,287
5942,1,519,277
5943,1,519,273
5944,1,517,273
5945,1,517,272
5946,1,519,272
5947,1,519,272
5948,1,519,275
5949,1,519,279
5950,1,521,287
5951,1,521,292
5952,1,521,298
5953,1,521,306
5954,0,0,0
5955,1,500,290
5956,1,480,277
5957,1,470,272
5958,1,463,266
5959,1,457,262
5960,1,451,260
5961,1,436,258
5962,1,429,260
5963,1,421,264
5964,1,416,266
5965,1,408,272
5966,1,395,283
5967,1,390,290
5968,1,384,298
5969,1,378,306
5970,1,373,315
5971,1,373,306
5972,1,378,294
5973,1,380,287
5974,1,384,281
5975,1,384,279
5976,1,388,275
5977,1,391,272
5978,1,393,272
5979,1,397,272
5980,1,399,273
5981,1,401,275
5982,1,406,283
5983,1,408,290
5984,1,410,294
5985,1,412,302
5986,1,412,307
5987,0,0,0
5988,1,427,304
5989,1,435,262
5990,1,446,226
5991,1,457,194
5992,1,476,139
5993,1,483,117
5994,1,491,94
5995,1,498,75
5996,1,506,58
5997,1,515,41
5998,1,530,13
5999,1,538,3
6000,0,0,0
6001,0,0,0
6002,0,0,0
6003,0,0,0
6004,0,0,0
6005,0,0,0
6006,0,0,0
6007,0,0,0
6008,0,0,0
6009,0,0,0
6010,0,0,0
6011,0,0,0
6012,0,0,0
6013,1,652,18
6014,1,658,34
6015,1,663,49
6016,1,669,68
6017,1,676,86
6018,1,682,107
6019,1,650,194
6020,1,622,236
6021,1,607,256
6022,1,600,268
6023,1,594,279
6024,1,586,294
6025,1,583,300
6026,1,581,306
6027,1,579,311
6028,1,586,298
6029,1,590,277
6030,1,596,268
6031,1,600,260
6032,1,603,255
6033,1,605,251
6034,1,613,243
6035,1,616,241
6036,1,618,241
6037,1,622,241
6038,1,626,241
6039,1,630,245
6040,1,635,253
6041,1,637,258
6042,1,641,266
6043,1,643,273
6044,1,645,283
6045,1,650,304
6046,1,652,315
6047,0,0,0
6048,1,628,300
6049,1,611,289
6050,1,592,272
6051,1,585,264
6052,1,579,258
6053,1,573,256
6054,1,568,256
6055,1,558,258
6056,1,553,260
6057,1,547,264
6058,1,543,268
6059,1,540,272
6060,1,536,275
6061,1,530,289
6062,1,528,294
6063,1,526,302
6064,1,525,309
6065,1,523,319
6066,1,511,296
6067,1,506,272
6068,1,495,253
6069,1,489,234
6070,1,481,219
6071,1,468,192
6072,1,463,179
6073,1,457,170
6074,1,450,160
6075,1,444,153
6076,1,433,141
6077,1,425,137
6078,1,420,136
6079,1,414,134
6080,1,408,136
6081,1,401,137
6082,1,390,145
6083,1,382,153
6084,1,376,162
6085,1,373,170
6086,1,468,228
6087,1,521,260
6088,1,534,270
6089,1,543,279
6090,1,551,285
6091,1,558,292
6092,1,570,306
6093,1,573,311
6094,1,579,317
6095,1,583,324
6096,0,0,0
6097,1,596,306
6098,1,600,300
6099,1,603,294
6100,1,607,290
6101,1,611,287
6102,1,615,283
6103,1,622,281
6104,1,624,281
6105,1,628,283
6106,1,630,283
6107,1,631,283
6108,1,633,283
6109,1,633,287
6110,1,633,290
6111,1,633,294
6112,1,635,298
6113,1,637,309
6114,1,637,315
6115,1,637,321
6116,1,637,330
6117,1,637,340
6118,1,637,360
6119,1,639,368
6120,0,0,0
6121,0,0,0
6122,0,0,0
6123,0,0,0
6124,0,0,0
6125,0,0,0
6126,0,0,0
6127,0,0,0
6128,0,0,0
6129,0,0,0
6130,0,0,0
6131,0,0,0
6132,0,0,0
6133,0,0,0
6134,0,0,0
6135,0,0,0
6136,0,0,0
6137,0,0,0
6138,0,0,0
6139,0,0,0
6140,0,0,0
6141,0,0,0
6142,0,0,0
6143,0,0,0
6144,0,0,0
6145,0,0,0
6146,0,0,0
6147,0,0,0
6148,0,0,0
6149,0,0,0
6150,0,0,0
6151,0,0,0
6152,0,0,0
6153,0,0,0
6154,0,0,0
6155,0,0,0
6156,0,0,0
6157,0,0,0
6158,0,0,0
6159,0,0,0
6160,0,0,0
6161,0,0,0
6162,0,0,0
6163,0,0,0
6164,0,0,0
6165,1,498,292
6166,1,489,279
6167,1,483,279
6168,1,478,277
6169,1,474,277
6170,1,472,277
6171,1,466,281
6172,1,463,285
6173,1,461,289
6174,1,459,294
6175,1,457,300
6176,1,453,311
6177,1,451,319
6178,1,451,324
6179,0,0,0
6180,1,442,285
6181,1,431,234
6182,1,427,213
6183,1,423,194
6184,1,420,177
6185,1,418,162
6186,1,414,147
6187,1,406,122
6188,1,403,113
6189,1,401,103
6190,1,397,96
6191,1,393,90
6192,1,386,83
6193,1,384,79
6194,1,380,79
6195,1,376,79
6196,1,371,83
6197,1,363,94
6198,1,358,103
6199,1,354,113
6200,1,348,126
6201,1,345,139
6202,1,337,173
6203,1,331,194
6204,1,328,217
6205,1,335,236
6206,1,345,239
6207,1,352,245
6208,1,358,253
6209,1,360,258
6210,1,363,264
6211,1,365,268
6212,1,367,273
6213,1,369,285
6214,1,371,290
6215,1,371,298
6216,1,373,304
6217,1,375,311
6218,0,0,0
6219,1,373,317
6220,1,367,309
6221,1,365,298
6222,1,363,290
6223,1,358,277
6224,1,354,273
6225,1,352,272
6226,1,350,272
6227,1,348,272
6228,1,346,272
6229,1,341,275
6230,1,339,277
6231,1,337,283
6232,1,333,289
6233,1,331,294
6234,1,328,309
6235,1,326,321
6236,1,324,332
6237,1,322,341
6238,1,324,332
6239,1,331,306
6240,1,333,298
6241,1,337,292
6242,1,339,289
6243,1,343,283
6244,1,346,277
6245,1,350,277
6246,1,352,277
6247,1,356,279
6248,1,358,283
6249,1,361,283
6250,1,365,290
6251,1,365,298
6252,1,367,302
6253,1,367,309
6254,1,367,317
6255,1,369,313
6256,1,360,272
6257,1,356,245
6258,1,350,221
6259,1,346,198
6260,1,339,158
6261,1,335,141
6262,1,331,124
6263,1,330,111
6264,1,326,98
6265,1,320,75
6266,1,316,68
6267,1,315,60
6268,1,311,54
6269,1,307,49
6270,1,303,45
6271,1,298,41
6272,1,294,43
6273,1,290,45
6274,1,286,49
6275,1,283,54
6276,1,273,71
6277,1,270,83
6278,1,266,96
6279,1,262,111
6280,1,258,126
6281,1,251,166
6282,1,247,187
6283,1,243,209
6284,1,241,230
6285,1,281,241
6286,1,313,245
6287,1,322,249
6288,1,330,253
6289,1,335,255
6290,1,341,260
6291,1,345,264
6292,1,352,272
6293,1,354,277
6294,1,358,283
6295,1,360,289
6296,1,361,294
6297,1,365,306
6298,1,367,311
6299,1,365,306
6300,1,361,298
6301,1,358,289
6302,1,352,279
6303,1,348,275
6304,1,345,273
6305,1,343,272
6306,1,339,272
6307,1,333,275
6308,1,331,279
6309,1,330,283
6310,1,326,289
6311,1,324,294
6312,1,322,302
6313,1,316,321
6314,1,315,332
6315,1,316,321
6316,1,322,307
6317,1,326,294
6318,1,331,277
6319,1,335,273
6320,1,339,272
6321,1,341,270
6322,1,343,270
6323,1,346,270
6324,1,348,272
6325,1,350,275
6326,1,352,279
6327,1,354,283
6328,1,358,294
6329,1,360,302
6330,1,360,306
6331,1,358,300
6332,1,356,292
6333,1,358,289
6334,1,356,283
6335,1,356,279
6336,1,354,279
6337,1,352,279
6338,1,352,279
6339,1,352,281
6340,1,352,285
6341,1,348,290
6342,1,348,296
6343,1,346,304
6344,1,343,321
6345,1,343,330
6346,1,341,341
6347,1,341,351
6348,1,341,366
6349,1,352,309
6350,1,358,272
6351,1,363,243
6352,1,367,219
6353,1,373,200
6354,1,376,187
6355,1,382,164
